geneID	mark
anonymous_gene_696	2
7690	2
anonymous_gene_697	1
anonymous_gene_698	1
353355	1
anonymous_gene_699	1
10795	1
11179	1
55900	2
anonymous_gene_700	1
84905	1
anonymous_gene_701	1
151126	1
84307	1
anonymous_gene_702	1
anonymous_gene_703	1
anonymous_gene_704	1
anonymous_gene_705	2
118472	1
147947	2
114991	1
anonymous_gene_706	2
55634	1
anonymous_gene_707	1
anonymous_gene_708	1
126017	1
anonymous_gene_709	1
283489	1
anonymous_gene_710	1
anonymous_gene_711	1
128611	1
116412	1
284391	2
91664	2
162993	2
anonymous_gene_712	2
642280	1
729747	1
7643	1
anonymous_gene_713	1
7652	1
54993	1
342933	1
55016	1
anonymous_gene_714	1
anonymous_gene_715	1
23176	2
anonymous_gene_716	1
anonymous_gene_717	1
anonymous_gene_718	1
anonymous_gene_719	1
anonymous_gene_720	1
anonymous_gene_721	1
anonymous_gene_722	1
anonymous_gene_723	1
anonymous_gene_724	1
anonymous_gene_725	1
anonymous_gene_726	1
anonymous_gene_727	1
anonymous_gene_728	1
anonymous_gene_729	2
anonymous_gene_730	2
145447	1
79777	1
348158	1
653857	1
113179	1
55811	1
anonymous_gene_731	1
118	2
149685	1
anonymous_gene_732	1
152	1
anonymous_gene_733	1
anonymous_gene_734	2
54806	2
113146	1
anonymous_gene_735	2
64853	2
anonymous_gene_736	1
anonymous_gene_737	2
80709	1
254268	1
10195	1
anonymous_gene_738	1
anonymous_gene_739	1
anonymous_gene_740	1
8092	1
55626	1
anonymous_gene_741	1
anonymous_gene_742	1
287	2
88455	2
124930	1
54522	1
anonymous_gene_743	1
22852	1
147463	1
374860	1
341405	1
284615	1
51239	1
91369	2
157567	1
121601	1
203859	1
305	2
anonymous_gene_744	1
8862	1
187	1
anonymous_gene_745	2
342	1
81575	2
anonymous_gene_746	2
anonymous_gene_747	1
84364	1
anonymous_gene_748	2
390790	1
anonymous_gene_749	1
anonymous_gene_750	1
10776	2
57561	2
anonymous_gene_751	2
anonymous_gene_752	2
anonymous_gene_753	1
anonymous_gene_754	1
51008	2
anonymous_gene_755	1
anonymous_gene_756	1
554235	1
374569	1
219293	1
80063	1
89849	1
anonymous_gene_757	1
267020	1
155066	1
anonymous_gene_758	2
anonymous_gene_759	2
anonymous_gene_760	1
56970	1
anonymous_gene_761	1
anonymous_gene_762	1
anonymous_gene_763	1
anonymous_gene_764	2
anonymous_gene_765	2
85319	1
85316	1
317716	1
anonymous_gene_766	2
anonymous_gene_767	1
anonymous_gene_768	1
anonymous_gene_769	1
anonymous_gene_770	1
11176	2
56987	2
83875	1
618	1
anonymous_gene_771	1
727857	1
anonymous_gene_772	1
414899	1
anonymous_gene_773	1
51027	1
anonymous_gene_774	1
84312	1
anonymous_gene_775	1
55108	1
388419	1
643376	1
149478	1
11120	2
anonymous_gene_776	1
387638	1
anonymous_gene_777	1
26148	2
26098	1
387640	1
119032	1
414150	1
282966	1
414157	1
256815	1
anonymous_gene_778	2
anonymous_gene_779	1
63877	2
170393	1
79946	1
387695	1
349633	1
283303	1
143501	1
120534	1
28970	2
55216	1
anonymous_gene_780	1
79864	1
283197	1
220004	1
144097	1
399947	1
100131378	1
120376	1
65998	1
55726	2
84190	1
anonymous_gene_781	1
83695	1
80763	1
anonymous_gene_782	2
54934	1
60673	1
79794	1
196500	1
115749	1
113246	2
283416	1
387856	1
341346	1
anonymous_gene_783	2
anonymous_gene_784	1
80209	1
93081	1
144811	2
400165	1
anonymous_gene_785	1
anonymous_gene_786	1
79609	1
anonymous_gene_787	2
84334	2
79697	1
283598	1
196913	1
280655	1
anonymous_gene_788	1
145376	1
anonymous_gene_789	1
anonymous_gene_790	1
anonymous_gene_791	1
283592	1
anonymous_gene_792	1
80035	1
145858	1
80072	1
81698	1
644809	1
390637	1
283677	1
anonymous_gene_793	1
64727	1
anonymous_gene_794	1
64755	1
80262	1
404550	1
146556	1
283951	1
146378	1
90835	1
284071	1
anonymous_gene_795	1
284029	1
124783	1
284021	1
79415	1
339201	1
anonymous_gene_796	2
388341	1
146723	1
55028	1
84981	2
388381	1
147339	1
85019	1
162681	1
29919	2
83636	1
148046	1
148223	1
58509	1
126074	1
anonymous_gene_797	1
352909	1
55049	1
anonymous_gene_798	1
125988	1
100128569	1
55791	2
55765	1
79098	1
anonymous_gene_799	1
80133	1
574036	1
284573	1
anonymous_gene_800	1
126695	1
163747	1
128229	1
374946	1
84886	1
90529	1
anonymous_gene_801	2
anonymous_gene_802	2
284677	1
148898	1
anonymous_gene_803	1
79078	1
148423	2
anonymous_gene_804	1
anonymous_gene_805	1
164127	1
anonymous_gene_806	2
anonymous_gene_807	1
128344	1
anonymous_gene_808	1
84791	1
51526	2
55184	1
140893	1
128826	1
140873	1
anonymous_gene_809	1
anonymous_gene_810	1
51507	2
anonymous_gene_811	2
140680	1
150135	1
387486	1
anonymous_gene_812	1
anonymous_gene_813	2
54058	1
anonymous_gene_814	1
114041	1
114043	1
anonymous_gene_815	2
anonymous_gene_816	1
79680	1
150297	1
145741	1
388125	1
54980	1
60526	1
151477	1
339779	1
165100	1
285154	1
285051	1
401027	1
151050	1
653140	1
anonymous_gene_817	1
391343	1
55845	2
89876	1
115795	1
23434	1
339883	1
285237	2
anonymous_gene_818	1
711	1
205428	1
23272	2
285203	2
646600	1
677779	1
646450	1
152816	1
79625	1
132720	1
132321	1
285555	1
401137	1
345222	1
152940	1
133383	1
anonymous_gene_819	1
anonymous_gene_820	2
389320	1
285636	1
anonymous_gene_821	1
79747	1
anonymous_gene_822	1
anonymous_gene_823	2
387086	1
anonymous_gene_824	2
anonymous_gene_825	2
221545	1
anonymous_gene_826	1
221749	1
387097	1
154313	1
anonymous_gene_827	1
anonymous_gene_828	1
90632	1
51250	2
387119	1
441171	1
389384	1
401253	1
anonymous_gene_829	1
221960	1
55069	2
221908	1
154791	1
79974	2
389541	1
154907	1
80099	1
285941	1
100130988	1
83656	1
286122	1
116328	1
56892	2
80185	1
56260	1
286144	2
389649	1
anonymous_gene_830	2
414318	1
anonymous_gene_831	1
54586	1
anonymous_gene_832	1
anonymous_gene_833	2
286343	1
401546	1
441476	1
195827	1
203259	1
257169	1
286223	1
375759	1
157983	1
203228	2
58493	1
84270	1
anonymous_gene_834	1
anonymous_gene_835	1
anonymous_gene_836	1
anonymous_gene_837	2
57863	1
157922	1
anonymous_gene_838	2
anonymous_gene_839	1
65981	2
114769	1
55739	1
255082	1
anonymous_gene_840	1
anonymous_gene_841	2
92922	1
388389	1
112942	2
203260	1
55013	1
29070	1
151903	2
79635	1
160857	1
115098	1
79879	1
165055	1
151278	1
84865	1
57639	1
339965	1
126075	1
221262	1
149483	1
28952	1
55246	2
339834	1
339829	1
284001	1
29080	1
160762	1
146439	1
51372	2
91409	1
253635	2
124093	1
338657	1
317762	1
220388	1
54520	2
257236	1
54908	2
anonymous_gene_842	2
anonymous_gene_843	2
anonymous_gene_844	2
151195	1
anonymous_gene_845	1
anonymous_gene_846	1
anonymous_gene_847	2
anonymous_gene_848	2
anonymous_gene_849	1
anonymous_gene_850	1
anonymous_gene_851	1
anonymous_gene_852	1
anonymous_gene_853	2
5218	2
51654	1
91368	2
anonymous_gene_854	1
1038	2
1041	1
anonymous_gene_855	2
27439	1
1062	1
22995	1
9859	2
79959	1
79598	1
anonymous_gene_856	2
653275	1
116828	1
8545	2
anonymous_gene_857	2
51142	1
anonymous_gene_858	1
anonymous_gene_859	2
anonymous_gene_860	1
5119	1
1132	1
337876	1
54921	2
57019	1
anonymous_gene_861	1
9541	2
55847	1
284106	1
anonymous_gene_862	2
23274	1
348174	1
160365	1
53405	2
54102	1
134829	1
anonymous_gene_863	2
80790	2
51727	2
129607	1
10256	1
anonymous_gene_864	2
246175	2
285888	1
25927	1
79935	1
anonymous_gene_865	1
22837	2
anonymous_gene_866	1
646300	1
131873	1
anonymous_gene_867	2
51122	2
26958	2
10815	1
anonymous_gene_868	1
anonymous_gene_869	1
9419	1
anonymous_gene_870	1
anonymous_gene_871	1
anonymous_gene_872	1
anonymous_gene_873	1
anonymous_gene_874	1
541466	1
728911	1
441521	1
728096	1
728082	1
728072	1
728062	1
653282	1
728049	1
anonymous_gene_875	1
anonymous_gene_876	1
348180	1
anonymous_gene_877	1
anonymous_gene_878	1
404093	1
anonymous_gene_879	1
anonymous_gene_880	1
51503	2
55280	1
646243	1
anonymous_gene_881	1
643	1
anonymous_gene_882	1
51260	2
159013	1
100132994	1
63932	2
360155	1
246126	1
339761	1
anonymous_gene_883	1
1564	1
163720	1
9595	1
anonymous_gene_884	1
anonymous_gene_885	1
anonymous_gene_886	1
anonymous_gene_887	1
anonymous_gene_888	1
340578	1
54876	1
138009	1
347442	1
anonymous_gene_889	1
9201	1
166614	1
123879	1
84259	1
80821	1
100037417	1
anonymous_gene_890	1
50619	1
54849	1
728358	1
245927	1
245930	1
245935	1
613209	1
613210	1
anonymous_gene_891	1
160518	2
anonymous_gene_892	1
25786	1
25787	1
anonymous_gene_893	1
79154	1
1734	1
anonymous_gene_894	1
27184	1
94023	1
anonymous_gene_895	1
374387	1
10301	1
79469	1
anonymous_gene_896	1
anonymous_gene_897	1
anonymous_gene_898	1
anonymous_gene_899	1
anonymous_gene_900	1
1768	1
27000	2
552891	1
728489	1
23033	1
135656	1
anonymous_gene_901	1
anonymous_gene_902	1
23333	1
283417	1
554236	1
644168	1
anonymous_gene_903	1
anonymous_gene_904	2
128853	1
anonymous_gene_905	1
51626	2
anonymous_gene_906	1
641700	1
196549	1
80820	1
100130771	1
64800	1
84455	1
30845	1
23741	2
493861	1
84285	1
anonymous_gene_907	1
728689	1
3646	2
442720	1
anonymous_gene_908	1
anonymous_gene_909	1
anonymous_gene_910	2
400954	1
55068	1
anonymous_gene_911	1
anonymous_gene_912	1
57634	1
347918	1
79574	1
55914	2
anonymous_gene_913	1
157697	2
57471	1
339768	1
2116	1
23265	2
7430	2
anonymous_gene_914	2
283991	2
284611	1
84923	2
81926	1
144717	1
374393	1
91523	1
81558	1
79607	2
151194	1
25895	1
54954	1
139285	1
89853	1
8933	2
26071	2
anonymous_gene_915	1
131408	1
79137	2
54463	2
677784	1
285512	1
220965	1
285016	1
202134	1
27112	1
727866	1
100132403	1
348378	1
79696	1
54065	1
83648	1
23201	2
340069	1
65990	1
389558	1
399888	1
90050	1
284800	1
79632	1
23359	1
10712	1
anonymous_gene_916	2
anonymous_gene_917	1
284467	1
anonymous_gene_918	1
anonymous_gene_919	1
anonymous_gene_920	1
anonymous_gene_921	2
anonymous_gene_922	1
anonymous_gene_923	1
441168	1
54537	1
404636	1
169966	1
170062	1
56181	2
91775	1
54827	1
anonymous_gene_924	1
138311	1
346653	1
374986	1
642265	1
727830	1
151393	1
441328	1
anonymous_gene_925	1
anonymous_gene_926	1
anonymous_gene_927	1
403315	1
339145	1
84191	2
51647	1
92565	1
anonymous_gene_928	2
anonymous_gene_929	1
64319	1
57666	1
anonymous_gene_930	2
anonymous_gene_931	2
89848	1
91893	1
56929	2
anonymous_gene_932	1
654463	1
10979	2
anonymous_gene_933	1
anonymous_gene_934	1
anonymous_gene_935	2
114827	1
85462	1
anonymous_gene_936	2
79857	1
401237	1
anonymous_gene_937	2
anonymous_gene_938	1
401172	1
255031	1
649446	1
anonymous_gene_939	1
168455	1
202020	1
anonymous_gene_940	2
163742	1
anonymous_gene_941	1
646113	1
389690	1
anonymous_gene_942	1
392490	1
400242	1
114984	1
79672	1
54752	1
anonymous_gene_943	1
anonymous_gene_944	1
390243	1
2297	1
anonymous_gene_945	1
anonymous_gene_946	1
1112	2
2310	1
2307	1
anonymous_gene_947	1
anonymous_gene_948	1
441581	1
257019	1
122786	1
23070	1
anonymous_gene_949	1
57818	1
23766	1
anonymous_gene_950	1
anonymous_gene_951	1
200959	1
729428	1
anonymous_gene_952	1
26749	1
442117	1
anonymous_gene_953	1
60674	2
352954	1
anonymous_gene_954	2
anonymous_gene_955	2
257144	1
2642	1
54332	1
anonymous_gene_956	1
54834	1
anonymous_gene_957	1
anonymous_gene_958	1
anonymous_gene_959	1
220032	1
anonymous_gene_960	1
anonymous_gene_961	1
2687	1
64599	1
anonymous_gene_962	1
anonymous_gene_963	1
125111	1
2733	2
152007	1
51031	2
29998	1
389396	1
anonymous_gene_964	1
anonymous_gene_965	1
342096	1
55889	1
440295	1
401647	1
23015	1
440270	1
55204	2
anonymous_gene_966	1
anonymous_gene_967	1
anonymous_gene_968	1
anonymous_gene_969	1
anonymous_gene_970	1
2812	1
150763	1
anonymous_gene_971	1
11321	2
56927	1
283554	1
anonymous_gene_972	1
anonymous_gene_973	1
anonymous_gene_974	1
anonymous_gene_975	1
2878	2
anonymous_gene_976	1
80000	1
anonymous_gene_977	1
anonymous_gene_978	1
79927	1
83445	1
653689	1
11036	1
653238	1
728340	1
730394	1
2975	2
112495	2
anonymous_gene_979	1
anonymous_gene_980	1
474382	1
767811	1
440093	1
anonymous_gene_981	1
anonymous_gene_982	1
768096	1
79441	2
23354	1
anonymous_gene_983	1
anonymous_gene_984	1
anonymous_gene_985	1
anonymous_gene_986	1
anonymous_gene_987	1
anonymous_gene_988	1
anonymous_gene_989	1
anonymous_gene_990	1
anonymous_gene_991	1
anonymous_gene_992	1
anonymous_gene_993	1
anonymous_gene_994	1
anonymous_gene_995	1
anonymous_gene_996	1
anonymous_gene_997	1
anonymous_gene_998	1
anonymous_gene_999	1
anonymous_gene_1000	1
anonymous_gene_1001	1
anonymous_gene_1002	1
anonymous_gene_1003	1
anonymous_gene_1004	1
anonymous_gene_1005	1
414777	1
80867	1
anonymous_gene_1006	1
anonymous_gene_1007	1
anonymous_gene_1008	1
anonymous_gene_1009	1
anonymous_gene_1010	1
anonymous_gene_1011	1
63897	1
727957	1
113510	1
anonymous_gene_1012	1
390992	1
anonymous_gene_1013	1
100128124	1
123346	1
anonymous_gene_1014	1
337875	1
anonymous_gene_1015	1
anonymous_gene_1016	1
3116	1
3122	2
anonymous_gene_1017	1
3139	1
51617	1
6927	1
6928	1
3178	2
343069	1
3184	2
3190	2
10236	2
84525	1
84072	1
anonymous_gene_1018	1
3237	1
84842	1
3262	1
93668	1
anonymous_gene_1019	2
anonymous_gene_1020	1
54979	1
117245	1
anonymous_gene_1021	2
440498	1
anonymous_gene_1022	1
378465	1
391634	2
6782	1
anonymous_gene_1023	1
anonymous_gene_1024	1
283902	1
anonymous_gene_1025	1
26062	1
81888	1
130026	1
84099	1
126917	1
3428	2
anonymous_gene_1026	1
90410	1
147920	1
3545	1
402665	1
121457	2
400935	1
146433	1
anonymous_gene_1027	1
anonymous_gene_1028	1
64423	1
285905	1
9657	2
389124	1
654502	1
124152	1
26145	1
56269	1
345611	1
anonymous_gene_1029	2
3670	1
140862	1
3708	2
85450	1
150771	1
162073	2
339123	1
anonymous_gene_1030	1
375616	1
anonymous_gene_1031	2
390245	1
23135	1
654466	1
100129128	1
9808	1
9897	2
23506	1
anonymous_gene_1032	2
9907	1
9731	2
9840	1
anonymous_gene_1033	1
653319	1
22889	2
23379	2
anonymous_gene_1034	1
23285	1
57189	2
57179	2
56243	2
55683	2
57535	1
56204	1
57577	1
25962	2
57654	1
57698	2
57710	1
57724	1
85352	1
54914	1
114796	1
158358	2
anonymous_gene_1035	1
374654	1
anonymous_gene_1036	1
anonymous_gene_1037	1
anonymous_gene_1038	1
anonymous_gene_1039	1
127707	1
113730	1
283212	1
anonymous_gene_1040	2
anonymous_gene_1041	2
anonymous_gene_1042	1
148930	1
448834	1
anonymous_gene_1043	2
anonymous_gene_1044	2
386685	1
anonymous_gene_1045	1
anonymous_gene_1046	1
386674	1
anonymous_gene_1047	1
anonymous_gene_1048	1
9441	1
anonymous_gene_1049	1
387273	1
anonymous_gene_1050	1
387266	1
anonymous_gene_1051	1
337878	1
anonymous_gene_1052	1
anonymous_gene_1053	1
112970	1
90070	1
143903	1
401562	1
anonymous_gene_1054	1
anonymous_gene_1055	2
anonymous_gene_1056	2
anonymous_gene_1057	1
653499	1
anonymous_gene_1058	1
anonymous_gene_1059	1
anonymous_gene_1060	1
64077	1
79166	1
anonymous_gene_1061	1
100271835	1
anonymous_gene_1062	2
anonymous_gene_1063	2
55716	1
64788	1
anonymous_gene_1064	2
100128023	1
100128076	1
100128292	1
100128788	1
100129034	1
100129066	1
100130274	1
100130522	1
100130557	1
100130581	1
100130691	1
100130872	1
100131691	1
100132287	1
100132724	1
100133315	1
100133920	1
100134229	1
100134259	1
100134368	1
100134713	1
100134868	1
100144603	1
100144604	1
100233209	1
100271722	1
100271831	1
100286844	1
100286948	1
100287227	1
100287718	1
100289341	1
100302401	1
100302650	1
100303749	1
100306951	1
115110	1
116437	1
145474	1
145820	1
146880	1
147804	2
149134	1
149837	1
150185	1
150197	1
151534	1
151658	1
152024	1
152225	1
153684	1
154449	1
154761	1
158376	1
anonymous_gene_1065	1
168474	1
221122	1
222699	1
253039	1
25845	1
26102	1
283070	1
283663	1
283914	1
284100	1
284232	1
284233	1
284440	1
284578	1
284688	1
anonymous_gene_1066	1
285375	1
285401	1
285456	1
285548	1
285593	1
285627	1
285954	1
anonymous_gene_1067	1
340074	1
341056	1
344967	1
347376	1
348840	1
374443	1
375190	1
388796	1
389333	1
389458	1
389493	1
389705	1
anonymous_gene_1068	1
392196	1
399753	1
anonymous_gene_1069	1
400027	1
400657	1
anonymous_gene_1070	2
400940	1
440354	1
440461	1
440563	1
440926	1
441046	1
anonymous_gene_1071	1
441454	2
441455	1
441869	1
442459	1
553137	1
anonymous_gene_1072	1
572558	1
613038	1
642313	1
642502	1
642587	1
642597	1
642852	1
643008	1
643763	1
anonymous_gene_1073	1
644936	1
645332	1
645752	1
anonymous_gene_1074	1
648740	1
650368	1
653501	1
anonymous_gene_1075	1
anonymous_gene_1076	2
anonymous_gene_1077	1
678655	1
anonymous_gene_1078	1
728613	1
728643	1
728723	1
729020	1
729121	1
729799	1
732275	1
80054	1
80154	1
81691	1
90834	1
93432	1
118426	1
1902	1
79888	2
9890	1
163404	1
647824	1
anonymous_gene_1079	1
anonymous_gene_1080	1
55604	2
anonymous_gene_1081	1
339291	1
anonymous_gene_1082	1
339977	1
9208	2
338821	1
anonymous_gene_1083	1
anonymous_gene_1084	1
84946	2
anonymous_gene_1085	2
767558	1
80741	1
79136	1
259215	1
129530	1
130574	1
130576	1
57226	1
57128	1
144363	2
54585	1
140733	1
10296	1
anonymous_gene_1086	2
4102	1
anonymous_gene_1087	2
anonymous_gene_1088	1
84549	2
anonymous_gene_1089	1
643246	1
anonymous_gene_1090	1
4293	1
93487	2
anonymous_gene_1091	2
4139	1
8512	1
255374	1
153364	1
10150	2
anonymous_gene_1092	1
anonymous_gene_1093	1
anonymous_gene_1094	1
23389	2
10025	1
9442	1
55588	2
9443	2
84466	1
1955	2
anonymous_gene_1095	1
56257	1
59274	1
284207	1
64745	1
751071	1
55798	1
92312	1
10227	1
54842	1
84793	1
anonymous_gene_1096	1
197003	1
84849	1
389741	1
197187	1
anonymous_gene_1097	1
149047	1
65996	1
84789	1
154089	1
117153	1
440823	1
anonymous_gene_1098	1
57553	1
84953	1
145282	2
406898	1
100302274	1
100302250	1
100302113	1
100302216	1
100302281	1
100188847	1
100302196	1
100302242	1
100302188	1
100302142	1
100302143	1
100302229	1
100302168	1
100302194	1
406913	1
100302236	1
100302286	1
100302184	1
100302121	1
100302182	1
406915	1
100302200	1
100302254	1
100302112	1
100302118	1
406918	1
100302150	1
100302240	1
100302270	1
100302197	1
406923	1
406924	1
406926	1
100302258	1
100302127	1
406942	1
406943	1
100302119	1
406995	1
406954	1
406955	1
406956	1
100302162	1
406960	1
100126346	1
100302261	1
406968	1
406969	1
100302207	3
406977	1
406983	1
406986	1
100302260	1
406991	1
100313839	1
100313886	1
406998	1
406999	1
407004	1
407006	1
100313842	1
407011	1
407012	1
407015	1
100126296	1
407023	1
100126297	1
anonymous_gene_1099	1
407029	1
407033	1
anonymous_gene_1100	1
anonymous_gene_1101	2
